Container_ID,Snapshot_Age_Days,Origin_Port,Days_to_Destination,Avg_Temp_C,Humidity_Pct,CO2_ppm,Initial_Ripeness_Image_Score,Transport_Delay_Events,Ripeness_Index
C001,0.0,Guayaquil,14,13.2,85,450,1.5,0,1.5
C001,0.5,Guayaquil,13.5,13.2,85,455,1.5,0,1.6
C001,1.0,Guayaquil,13,13.3,86,470,1.5,0,1.6
C002,0.0,Puerto_Bolivar,18,13.0,84,400,1.2,0,1.2
C002,0.5,Puerto_Bolivar,17.5,13.1,84,402,1.2,0,1.2
C001,5.0,Guayaquil,9,13.5,90,750,1.5,0,3.1
C001,5.5,Guayaquil,8.5,13.5,90,775,1.5,0,3.4
C003,0.0,Santos,21,13.8,92,490,2.1,0,2.1
C003,0.5,Santos,20.5,13.8,92,500,2.1,0,2.2
C001,10.0,Guayaquil,4,13.5,93,980,1.5,1,5.5
C002,10.0,Puerto_Bolivar,8,13.2,87,810,1.2,0,3.8
C003,10.0,Santos,11,13.8,94,1100,2.1,1,6.2
C001,13.5,Guayaquil,0.5,13.0,94,1050,1.5,1,5.9
C001,14.0,Guayaquil,0.0,13.0,94,1055,1.5,1,6.0
C002,17.5,Puerto_Bolivar,0.5,13.2,89,950,1.2,0,5.0
C002,18.0,Puerto_Bolivar,0.0,13.2,89,955,1.2,0,5.1
C003,20.5,Santos,0.5,13.8,95,1250,2.1,2,8.1
C003,21.0,Santos,0.0,13.8,95,1260,2.1,2,8.2
C004,0.0,Turbo,12,14.5,80,500,2.5,0,2.5
C004,12.0,Turbo,0.0,14.5,96,1500,2.5,0,9.5
